country,value
ARG,85.94830211452273
AUS,1277.0076418312965
AUT,-837.3176896920626
BEL,-932.5383507788217
BGR,-140.6437968418077
BRA,4342.168433574817
BRN,145.48086991573868
CAN,1190.4410619198663
CHE,-1732.1233163805512
CHL,-751.0203052179961
CHN,-8281.901617731826
COL,550.3011880760756
CRI,-58.97113571247498
CYP,8.341943670320498
CZE,-472.89595927730426
DEU,-7217.996375296967
DNK,-494.98031652947657
ESP,-2307.0675394460395
EST,34.50002435002914
FIN,-313.19177386197265
FRA,-1860.1304712362212
GBR,-475.02172564528456
GRC,-430.7231553786956
HRV,-14.26679835282672
HUN,-174.41948460455532
IDN,3650.2623627706566
IND,2570.2730822856674
IRL,-1494.7873893387414
ISL,-29.89834716774218
ISR,-442.21604557090023
ITA,-3691.2242679027077
JPN,-4881.6282706438915
KAZ,1122.294918636746
KHM,349.1152535209531
KOR,-5358.489894180788
LAO,219.73805509124705
LTU,-73.27558326542409
LVA,-15.182608584945749
MAR,119.0710973852491
MEX,1213.8697739487195
MLT,-36.80410827695541
MMR,650.3776849329538
NLD,-2159.8810320406333
NOR,-22.1861808026553
NZL,-169.8743137576996
PER,148.0920456355993
PHL,544.1296107086145
POL,-394.9396890830806
PRT,-300.63862627137064
ROU,-61.02173483172324
ROW,22939.36395569624
RUS,6964.661587503714
SAU,5331.937328246302
SGP,-1860.5595777965427
SVK,-157.4435863943088
SVN,-63.968374121628045
SWE,-651.8635702318738
THA,-1295.9650647633318
TUN,37.25779063774362
TUR,-266.96633431225655
TWN,-2279.158091373896
USA,-2769.5634322331985
VNM,18.321111514807594
ZAF,1459.7908109523953
