country,value
ARG,11.158123340912393
AUS,383.0683166923229
AUT,-172.12902614737166
BEL,-177.94042239187945
BGR,-37.295442759903445
BRA,1154.930685076126
BRN,36.44775705163453
CAN,391.7729586469591
CHE,-383.051049815611
CHL,-162.47779091945097
CHN,-3832.911542220621
COL,136.82737338365737
CRI,-10.517429244342509
CYP,3.6179740146382597
CZE,-116.23910637631138
DEU,-1555.5763306748197
DNK,-95.44851098830247
ESP,-492.6592770063546
EST,7.188846402192149
FIN,-60.721598336010594
FRA,-223.3195635411324
GBR,124.70430094526945
GRC,-102.62828203478827
HRV,-0.41099058191100674
HUN,-38.16163843070822
IDN,652.100323076952
IND,242.3620189970842
IRL,-350.4005887606495
ISL,-5.548220488750234
ISR,-84.75923951181069
ITA,-768.3841686189883
JPN,-887.3105723769852
KAZ,228.65078659744742
KHM,80.47916209550132
KOR,-1307.5897650953912
LAO,55.81282981095536
LTU,-15.908549893102036
LVA,-2.623706634228373
MAR,29.91967973030342
MEX,336.799801473658
MLT,-8.772877706511627
MMR,105.64841723643639
NLD,-492.2920745696004
NOR,21.192964120942552
NZL,-31.589102035364615
PER,24.93511728660276
PHL,144.85498580175965
POL,-109.69123028767356
PRT,-61.98922803637027
ROU,-3.365985140125303
ROW,5267.356988548916
RUS,1511.9086807640144
SAU,1285.2237300311997
SGP,-494.65118699166356
SVK,-36.45414391201442
SVN,-13.190868935698377
SWE,-118.34487268180003
THA,-350.3052509468267
TUN,3.6060403836251287
TUR,-95.05850129556242
TWN,-601.6910352916112
USA,892.1365904117594
VNM,-91.93018107484086
ZAF,260.6348998497354
