country,value
ARG,91.64875631750051
AUS,1313.044330853833
AUT,-876.5599737082799
BEL,-978.7510029389434
BGR,-145.49660102522262
BRA,4496.43018057683
BRN,150.88735475219028
CAN,1217.4719538449485
CHE,-1808.622716895954
CHL,-784.7228463111778
CHN,-8245.8296192344
COL,571.6065961068373
CRI,-62.05616425472116
CYP,8.363370829842104
CZE,-491.1798108828305
DEU,-7542.753516460668
DNK,-519.4333742226158
ESP,-2412.2283466248546
EST,36.09524610560662
FIN,-328.56937765465125
FRA,-1978.437411513762
GBR,-541.0823802336216
GRC,-447.89685363564524
HRV,-15.409257973686735
HUN,-182.07017100515424
IDN,3840.6759269531344
IND,2750.3318407713687
IRL,-1557.2312348911018
ISL,-31.424055956861505
ISR,-463.926808556273
ITA,-3862.321157743694
JPN,-5133.143502707953
KAZ,1172.2265903192756
KHM,363.91400732566734
KOR,-5566.830814387409
LAO,227.99262373535987
LTU,-76.48355236689692
LVA,-15.972576615643762
MAR,123.67966825784568
MEX,1253.838221355152
MLT,-38.295643969895714
MMR,686.1412330529782
NLD,-2251.944517130684
NOR,-28.795012663775598
NZL,-178.3081556461223
PER,156.05962606913153
PHL,563.6462964339444
POL,-407.4433813517558
PRT,-314.6970095326052
ROU,-65.54872676274684
ROW,23907.999553535075
RUS,7269.825236828236
SAU,5538.845394135631
SGP,-1925.7767782128897
SVK,-163.9595179766818
SVN,-66.94761334982401
SWE,-685.490467577532
THA,-1340.429468784778
TUN,39.78304968616818
TUR,-271.1900103518727
TWN,-2359.023850402739
USA,-3182.2984199938323
VNM,36.37217659970743
ZAF,1531.702467076847
