country,value
ARG,34.94590589078389
AUS,812.9886571924305
AUT,-432.11103336977806
BEL,-464.4017098736285
BGR,-83.5893552563934
BRA,2567.5870552021197
BRN,83.93644486108433
CAN,800.6090784720772
CHE,-925.7545817679787
CHL,-397.68274341494566
CHN,-6998.3327337224355
COL,313.48355747324047
CRI,-28.396553718001076
CYP,6.711252404108744
CZE,-268.5358627720048
DEU,-3814.011502816882
DNK,-247.32964014366655
ESP,-1212.2477261225913
EST,17.929991181194204
FIN,-157.14091029652582
FRA,-759.6133335653882
GBR,36.77130892826676
GRC,-241.01519589542673
HRV,-4.2425925623511365
HUN,-93.15892176609329
IDN,1758.4266216071132
IND,950.0824618665832
IRL,-822.3339142349234
ISL,-14.613441779747507
ISR,-221.3903727876335
ITA,-1917.6856203330008
JPN,-2374.024928640571
KAZ,586.5721606647323
KHM,190.74561472109883
KOR,-3036.9716213069814
LAO,126.74603577213522
LTU,-39.163734223308616
LVA,-7.277407130043502
MAR,67.86829833239433
MEX,737.1562141541258
MLT,-20.515242837150456
MMR,300.6568498118821
NLD,-1174.5260873706354
NOR,23.644157930218128
NZL,-84.05347076633107
PER,69.54213809755306
PHL,320.7317180783063
POL,-241.2529770598606
PRT,-155.4581235141162
ROU,-20.35247291906941
ROW,12537.325188427332
RUS,3718.993620759853
SAU,3016.7873864435714
SGP,-1101.8617526365979
SVK,-86.70730282642087
SVN,-33.076970299516994
SWE,-316.48152010363674
THA,-774.2211145925017
TUN,14.033225470804052
TUR,-190.10204109457746
TWN,-1349.1741414734684
USA,405.99310354242454
VNM,-107.35404939069869
ZAF,715.8946570869244
