country,value
ARG,5.087867622815967
AUS,198.878686441279
AUT,-83.58393753143538
BEL,-84.90531979588842
BGR,-18.95539049387354
BRA,589.8680680526315
BRN,18.347609062549267
CAN,206.64504204809975
CHE,-189.8663978579124
CHL,-79.68330473345009
CHN,-2087.8461851755624
COL,69.20853829276184
CRI,-4.918504676622871
CYP,1.9938605499536888
CZE,-58.58305921592212
DEU,-765.4823030288022
DNK,-45.64396498151596
ESP,-241.73246046392455
EST,3.4981887135918557
FIN,-28.912679330662066
FRA,-90.27855044118003
GBR,85.73128622884741
GRC,-51.08055421124845
HRV,0.09925822569355017
HUN,-18.785806686395702
IDN,305.84554141226727
IND,89.65196262544335
IRL,-176.1602834755997
ISL,-2.618477262993215
ISR,-40.25433561752975
ITA,-374.09987108735385
JPN,-417.88176585619493
KAZ,108.56410032553302
KHM,40.093830461576246
KOR,-657.3331152067717
LAO,28.255825174431404
LTU,-7.756761506714033
LVA,-1.1970957282743333
MAR,15.293589544079
MEX,173.52070690645212
MLT,-4.415210978085975
MMR,48.08041338254663
NLD,-245.39126352214225
NOR,12.702968531107222
NZL,-14.834381714960845
PER,11.477996386443786
PHL,74.5599539244912
POL,-56.320096320089746
PRT,-30.02688456862724
ROU,-0.4452091543972809
ROW,2616.4970019058896
RUS,737.7761391054619
SAU,641.427460324966
SGP,-253.32992790822294
SVK,-18.111683453350835
SVN,-6.466045877948317
SWE,-55.68019502623213
THA,-179.6809095735881
TUN,1.3464563571090258
TUR,-50.0928235131356
TWN,-307.18045664931356
USA,601.3969141869011
VNM,-55.93297407953679
ZAF,119.61892088867154
