country,value
ARG,1.7505347476273347
AUS,68.74519023518127
AUT,-27.5143845722106
BEL,-27.669832043958728
BGR,-6.474885781971164
BRA,200.7982722975845
BRN,6.301813521204255
CAN,72.39147823311328
CHE,-63.703727378410115
CHL,-26.342224916967982
CHN,-742.3151352662952
COL,23.496146878548686
CRI,-1.5663197019851096
CYP,0.7439123968294898
CZE,-19.90812014516806
DEU,-256.30075229737963
DNK,-14.792352215304309
ESP,-80.44583809742511
EST,1.1509606595628221
FIN,-9.265207497620496
FRA,-25.1678497572047
GBR,35.01079917255641
GRC,-17.040101358426917
HRV,0.10824141035456789
HUN,-6.286106454655305
IDN,97.82562686678213
IND,22.268288639362915
IRL,-59.54633144811206
ISL,-0.8118608399574002
ISR,-13.078933464422256
ITA,-123.65771383440195
JPN,-135.35063212589446
KAZ,35.08931380204698
KHM,13.411980104687993
KOR,-224.99836448944595
LAO,9.530393002190484
LTU,-2.58403852727182
LVA,-0.37101428605786996
MAR,5.228443464917669
MEX,60.35294655998274
MLT,-1.5154696962602336
MMR,14.999299359439464
NLD,-82.9732149473763
NOR,5.152441549169133
NZL,-4.77571458249886
PER,3.6105179765691995
PHL,25.63784582960392
POL,-19.459679051237217
PRT,-9.811890917652372
ROU,0.19546590352838236
ROW,875.8157273540517
RUS,245.59364588961472
SAU,219.31721017287606
SGP,-87.21740967936358
SVK,-6.10691725839502
SVN,-2.1820901434200644
SWE,-17.789651544273642
THA,-61.55718598051894
TUN,0.33799794511421916
TUR,-17.280319756037137
TWN,-106.67844349567076
USA,241.24545434598403
VNM,-21.116239674360394
ZAF,37.546004904879716
