,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,tau_factor,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
18,2018,1.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/19_results.csv,,82961753.95007612,wage,WLD,43035.05352968276,0.9996360800301696
19,2018,1.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/20_results.csv,,82961753.95007612,wage,WLD,42864.0034283806,0.9995976875558756
20,2018,1.9999999999999995e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/21_results.csv,,82961753.95007612,wage,WLD,42694.872860931646,0.9995576649516672
21,2018,2.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/22_results.csv,,82961753.95007612,wage,WLD,42527.61593298275,0.9995160466357544
22,2018,2.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/23_results.csv,,82961753.95007612,wage,WLD,42362.188482911966,0.9994728658447444
23,2018,2.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/24_results.csv,,82961753.95007612,wage,WLD,42198.54799518439,0.9994281546595476
24,2018,2.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/25_results.csv,,82961753.95007612,wage,WLD,42036.65353744715,0.999381944143724
25,2018,2.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/26_results.csv,,82961753.95007612,wage,WLD,41876.46568150421,0.9993342643419858
26,2018,2.5999999999999995e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/27_results.csv,,82961753.95007612,wage,WLD,41717.94642312481,0.9992851442149456
27,2018,2.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/28_results.csv,,82961753.95007612,wage,WLD,41561.05913931098,0.9992346119636732
28,2018,2.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/29_results.csv,,82961753.95007612,wage,WLD,41405.76852550949,0.9991826948636996
29,2018,2.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/30_results.csv,,82961753.95007612,wage,WLD,41252.04052039888,0.9991294193714316
30,2018,3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/31_results.csv,,82961753.95007612,wage,WLD,41099.84225822283,0.9990748111408992
31,2018,3.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/32_results.csv,,82961753.95007612,wage,WLD,40949.1420172341,0.9990188950771008
32,2018,3.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/33_results.csv,,82961753.95007612,wage,WLD,40799.909171235086,0.9989616953846364
33,2018,3.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/34_results.csv,,82961753.95007612,wage,WLD,40652.1141371826,0.9989032355874
34,2018,3.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/35_results.csv,,82961753.95007612,wage,WLD,40505.72833047382,0.9988435385557584
35,2018,3.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/36_results.csv,,82961753.95007612,wage,WLD,40360.724121361294,0.9987826265414652
36,2018,3.6e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/37_results.csv,,82961753.95007612,wage,WLD,40217.07479330438,0.9987205212054686
37,2018,3.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/38_results.csv,,82961753.95007612,wage,WLD,40074.75450324771,0.9986572436430932
38,2018,3.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/39_results.csv,,82961753.95007612,wage,WLD,39933.73824382766,0.998592814407764
39,2018,3.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/40_results.csv,,82961753.95007612,wage,WLD,39794.00180746027,0.9985272535341856
40,2018,3.999999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/41_results.csv,,82961753.95007612,wage,WLD,39655.521752127126,0.9984605805598076
41,2018,4.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/42_results.csv,,82961753.95007612,wage,WLD,39518.27536887651,0.9983928145459356
42,2018,4.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/43_results.csv,,82961753.95007612,wage,WLD,39382.24065084864,0.9983239740970092
43,2018,4.299999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/44_results.csv,,82961753.95007612,wage,WLD,39247.39626382525,0.998254077378444
44,2018,4.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/45_results.csv,,82961753.95007612,wage,WLD,39113.72151820112,0.9981831421339796
45,2018,4.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/46_results.csv,,82961753.95007612,wage,WLD,38981.1963423316,0.9981111857019008
46,2018,4.6e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/47_results.csv,,82961753.95007612,wage,WLD,38849.80126472967,0.9980382251266322
47,2018,4.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/48_results.csv,,82961753.95007612,wage,WLD,38719.517359525824,0.997964276788852
48,2018,4.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/49_results.csv,,82961753.95007612,wage,WLD,38590.32626911617,0.997889356995729
49,2018,4.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/50_results.csv,,82961753.95007612,wage,WLD,38462.21015176888,0.9978134816093932
50,2018,5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/51_results.csv,,82961753.95007612,wage,WLD,38335.15166845578,0.9977366661555944
51,2018,5.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/52_results.csv,,82961753.95007612,wage,WLD,38209.13396299632,0.9976589258355282
52,2018,5.199999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/53_results.csv,,82961753.95007612,wage,WLD,38084.14064315833,0.9975802755369474
53,2018,5.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/54_results.csv,,82961753.95007612,wage,WLD,37960.15576263996,0.9975007298445056
54,2018,5.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/55_results.csv,,82961753.95007612,wage,WLD,37837.1638039256,0.9974203030502808
55,2018,5.499999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/56_results.csv,,82961753.95007612,wage,WLD,37715.14966190568,0.9973390091628532
56,2018,5.6e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/57_results.csv,,82961753.95007612,wage,WLD,37594.09862829285,0.9972568619167969
57,2018,5.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/58_results.csv,,82961753.95007612,wage,WLD,37473.99637673799,0.9971738747810784
58,2018,5.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/59_results.csv,,82961753.95007612,wage,WLD,37354.82894865013,0.9970900609675164
59,2018,5.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/60_results.csv,,82961753.95007612,wage,WLD,37236.58273963883,0.9970054334385944
60,2018,6e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/61_results.csv,,82961753.95007612,wage,WLD,37119.24448658496,0.9969200049149468
61,2018,6.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/62_results.csv,,82961753.95007612,wage,WLD,37002.80125530085,0.9968337878825178
62,2018,6.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/63_results.csv,,82961753.95007612,wage,WLD,36887.24042874713,0.9967467945996292
63,2018,6.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/64_results.csv,,82961753.95007612,wage,WLD,36772.54969574064,0.9966590371031692
64,2018,6.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/65_results.csv,,82961753.95007612,wage,WLD,36658.71704019446,0.9965705272151874
65,2018,6.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/66_results.csv,,82961753.95007612,wage,WLD,36545.73073083487,0.9964812765487246
66,2018,6.599999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/67_results.csv,,82961753.95007612,wage,WLD,36433.57931133037,0.9963912965136092
67,2018,6.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/68_results.csv,,82961753.95007612,wage,WLD,36322.25159090181,0.9963005983219618
68,2018,6.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/69_results.csv,,82961753.95007612,wage,WLD,36211.73663529479,0.9962091929935568
69,2018,6.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/70_results.csv,,82961753.95007612,wage,WLD,36102.02375811804,0.9961170913609656
70,2018,7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/71_results.csv,,82961753.95007612,wage,WLD,35993.102512601414,0.9960243040744488
71,2018,7.099999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/72_results.csv,,82961753.95007612,wage,WLD,35884.9626836192,0.9959308416061216
72,2018,7.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/73_results.csv,,82961753.95007612,wage,WLD,35777.594280122175,0.995836714254802
73,2018,7.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/74_results.csv,,82961753.95007612,wage,WLD,35670.98752783696,0.9957419321500672
74,2018,7.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/75_results.csv,,82961753.95007612,wage,WLD,35565.13286229551,0.9956465052567745
75,2018,7.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/76_results.csv,,82961753.95007612,wage,WLD,35460.02092216027,0.9955504433788812
76,2018,7.599999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/77_results.csv,,82961753.95007612,wage,WLD,35355.64254277997,0.9954537561632292
77,2018,7.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/78_results.csv,,82961753.95007612,wage,WLD,35251.98875443496,0.995356453147738
78,2018,7.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/79_results.csv,,82961753.95007612,wage,WLD,35149.05075811845,0.9952585435754724
79,2018,7.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/80_results.csv,,82961753.95007612,wage,WLD,35046.8199480523,0.9951600366991836
80,2018,7.999999999999998e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/81_results.csv,,82961753.95007612,wage,WLD,34945.28788685353,0.9950609415663484
81,2018,8.099999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/82_results.csv,,82961753.95007612,wage,WLD,34844.44630554886,0.9949612670916688
82,2018,8.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/83_results.csv,,82961753.95007612,wage,WLD,34744.28709837359,0.9948610220539168
83,2018,8.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/84_results.csv,,82961753.95007612,wage,WLD,34644.80231747122,0.9947602150925008
84,2018,8.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/85_results.csv,,82961753.95007612,wage,WLD,34545.98416879783,0.994658854714114
85,2018,8.499999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/86_results.csv,,82961753.95007612,wage,WLD,34447.82500786465,0.9945569493146008
86,2018,8.599999999999998e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/87_results.csv,,82961753.95007612,wage,WLD,34350.31733362268,0.99445450713087
87,2018,8.699999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/88_results.csv,,82961753.95007612,wage,WLD,34253.453785225,0.994351536290889
88,2018,8.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/89_results.csv,,82961753.95007612,wage,WLD,34157.227141348325,0.9942480448267428
89,2018,8.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/90_results.csv,,82961753.95007612,wage,WLD,34061.63030623467,0.9941440406020292
90,2018,8.999999999999999e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/91_results.csv,,82961753.95007612,wage,WLD,33966.65632816027,0.9940395314246936
91,2018,9.1e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/92_results.csv,,82961753.95007612,wage,WLD,33872.29836471673,0.9939345249505168
92,2018,9.2e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/93_results.csv,,82961753.95007612,wage,WLD,33778.549703602905,0.9938290287395424
93,2018,9.3e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/94_results.csv,,82961753.95007612,wage,WLD,33685.40374863874,0.9937230502109428
94,2018,9.4e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/95_results.csv,,82961753.95007612,wage,WLD,33592.85402464439,0.9936165967271096
95,2018,9.5e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/96_results.csv,,82961753.95007612,wage,WLD,33500.89415374412,0.9935096754607636
96,2018,9.6e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/97_results.csv,,82961753.95007612,wage,WLD,33409.51788376474,0.993402293588568
97,2018,9.7e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/98_results.csv,,82961753.95007612,wage,WLD,33318.71906325308,0.9932944581215378
98,2018,9.8e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/99_results.csv,,82961753.95007612,wage,WLD,33228.491643430025,0.9931861759836386
99,2018,9.9e-05,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/100_results.csv,,82961753.95007612,wage,WLD,33138.829676592395,0.9930774539992304
100,2018,0.0001,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/101_results.csv,,82961753.95007612,wage,WLD,33049.72731316972,0.9929682988954618
101,2018,0.00011,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/102_results.csv,,82961753.95007612,wage,WLD,32188.311347440023,0.9918543708105224
102,2018,0.00012,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/103_results.csv,,82961753.95007612,wage,WLD,31377.01090472852,0.990703843764005
103,2018,0.00013,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/104_results.csv,,82961753.95007612,wage,WLD,30611.32966651544,0.9895221088554592
104,2018,0.00014,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/105_results.csv,,82961753.95007612,wage,WLD,29887.308847131902,0.9883138432626066
105,2018,0.00015,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/106_results.csv,,82961753.95007612,wage,WLD,29201.47216211799,0.9870831340394238
106,2018,0.0001599999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/107_results.csv,,82961753.95007612,wage,WLD,28550.74328236533,0.9858335545681544
107,2018,0.00017,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/108_results.csv,,82961753.95007612,wage,WLD,27932.382468262706,0.9845682311337096
108,2018,0.0001799999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/109_results.csv,,82961753.95007612,wage,WLD,27343.93683655861,0.983289899431022
109,2018,0.00019,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/110_results.csv,,82961753.95007612,wage,WLD,26783.200695127023,0.9820009553116492
110,2018,0.0001999999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/111_results.csv,,82961753.95007612,wage,WLD,26248.183125829844,0.9807034962461614
111,2018,0.0002099999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/112_results.csv,,82961753.95007612,wage,WLD,25737.08139167029,0.9793993606308912
112,2018,0.0002199999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/113_results.csv,,82961753.95007612,wage,WLD,25248.25855195436,0.9780901598878732
113,2018,0.00023,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/114_results.csv,,82961753.95007612,wage,WLD,24780.224567236088,0.9767773071372908
114,2018,0.0002399999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/115_results.csv,,82961753.95007612,wage,WLD,24331.62015658995,0.9754620430916588
115,2018,0.00025,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/116_results.csv,,82961753.95007612,wage,WLD,23901.202861201786,0.9741454579497596
116,2018,0.00026,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/117_results.csv,,82961753.95007612,wage,WLD,23487.83490086371,0.9728285100936652
117,2018,0.00027,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/118_results.csv,,82961753.95007612,wage,WLD,23090.47260428497,0.971512043477591
118,2018,0.00028,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/119_results.csv,,82961753.95007612,wage,WLD,22708.1570628497,0.9701968019719968
119,2018,0.00029,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/120_results.csv,,82961753.95007612,wage,WLD,22340.005870340872,0.9688834419836628
120,2018,0.0003,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/121_results.csv,,82961753.95007612,wage,WLD,21985.205787596748,0.967572543308694
121,2018,0.0003099999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/122_results.csv,,82961753.95007612,wage,WLD,21643.0062109678,0.9662646186678367
122,2018,0.0003199999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/123_results.csv,,82961753.95007612,wage,WLD,21312.71333075876,0.964960121790956
123,2018,0.00033,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/124_results.csv,,82961753.95007612,wage,WLD,20993.68489808792,0.9636594544792464
124,2018,0.0003399999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/125_results.csv,,82961753.95007612,wage,WLD,20685.325551899543,0.9623629727874898
125,2018,0.00035,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/126_results.csv,,82961753.95007612,wage,WLD,20387.08258717705,0.9610709918423292
126,2018,0.0003599999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/127_results.csv,,82961753.95007612,wage,WLD,20098.44219972546,0.95978379079963
127,2018,0.0003699999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/128_results.csv,,82961753.95007612,wage,WLD,19818.926066669414,0.9585016163644208
128,2018,0.0003799999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/129_results.csv,,82961753.95007612,wage,WLD,19548.08830608545,0.9572246866780468
129,2018,0.00039,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/130_results.csv,,82961753.95007612,wage,WLD,19285.51271032469,0.9559531938173732
130,2018,0.0003999999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/131_results.csv,,82961753.95007612,wage,WLD,19030.8102648189,0.9546873066136854
131,2018,0.0004099999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/132_results.csv,,82961753.95007612,wage,WLD,18783.616913752,0.9534271730879044
132,2018,0.0004199999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/133_results.csv,,82961753.95007612,wage,WLD,18543.59153144544,0.9521729223474896
133,2018,0.0004299999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/134_results.csv,,82961753.95007612,wage,WLD,18310.41409302737,0.9509246662268108
134,2018,0.0004399999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/135_results.csv,,82961753.95007612,wage,WLD,18083.784025961508,0.9496825013114776
135,2018,0.0004499999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/136_results.csv,,82961753.95007612,wage,WLD,17863.41869898697,0.9484465100142748
136,2018,0.0004599999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/137_results.csv,,82961753.95007612,wage,WLD,17649.052068935933,0.9472167620851848
137,2018,0.00047,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/138_results.csv,,82961753.95007612,wage,WLD,17440.433439362456,0.9459933156190962
138,2018,0.0004799999999999,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/139_results.csv,,82961753.95007612,wage,WLD,17237.326334966634,0.9447762182340058
139,2018,0.00049,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/140_results.csv,,82961753.95007612,wage,WLD,17039.50747606181,0.9435655079721952
140,2018,0.0005,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/141_results.csv,,82961753.95007612,wage,WLD,16846.765843750738,0.9423612142276644
141,2018,0.00051,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/142_results.csv,,82961753.95007612,wage,WLD,16658.901820994288,0.9411633584247808
142,2018,0.00052,uniform,,,,False,False,consumer,1,fgo_estimate.csv,fgo_estimate.csv,2018_701/143_results.csv,,82961753.95007612,wage,WLD,16475.726411692347,0.9399719548113632
